name,value
1949,15
1955,26
1956,38
1960,57
1961,42
1965,165
1966,168
1968,181
1970,121
1971,103
1972,133
1973,191
1974,230
1975,264
1976,233
1977,220
1978,274
1979,202
1980,211
1984,152
1985,180
1988,200
1989,206
1990,211
1991,189
1992,202
1993,252
1994,338
1996,491
1997,1056
1998,1498
1999,2342
2000,2348
2001,2699
2002,2738
2003,3391
2004,3621
2005,3537
2006,3200
2007,3760
2008,4260
2009,3958
2010,3774
2011,4524
2012,6594
2013,6322
1987,193
1950,21
1952,39
1954,39
1957,60
1959,43
1967,152
1969,130
1981,140
1982,143
1983,132
1986,160
1995,449
1936,2
1943,2
1953,26
1962,59
1964,76
1958,43
1963,72
1947,31
2014,2007
1910,2
1944,3
1951,15
1948,7
1945,7
1925,1
1946,9
1931,2
1920,1
1939,3
1941,1
1942,2
1937,2
1929,1
1934,1
